frame,speed,date,time,marker,Interpolated Time
1893,242,18/10/2023,16:02:05,027+136,16:02:05.188
1894,243,18/10/2023,16:02:05,027+141,16:02:05.246
1895,243,18/10/2023,16:02:05,027+146,16:02:05.304
1896,243,18/10/2023,16:02:05,027+151,16:02:05.361
1897,243,18/10/2023,16:02:05,027+156,16:02:05.419
1898,243,18/10/2023,16:02:05,027+156,16:02:05.477
1899,243,18/10/2023,16:02:05,027+161,16:02:05.535
1900,243,18/10/2023,16:02:05,027+166,16:02:05.593
1901,243,18/10/2023,16:02:05,027+171,16:02:05.651
1902,243,18/10/2023,16:02:05,027+171,16:02:05.709
1903,243,18/10/2023,16:02:05,027+176,16:02:05.766
1904,243,18/10/2023,16:02:05,027+181,16:02:05.824
1905,243,18/10/2023,16:02:05,027+186,16:02:05.882
1906,243,18/10/2023,16:02:05,027+191,16:02:05.940
1907,243,18/10/2023,16:02:05,027+191,16:02:05.998
1908,243,18/10/2023,16:02:06,027+196,16:02:06.056
1909,243,18/10/2023,16:02:06,027+201,16:02:06.113
1910,244,18/10/2023,16:02:06,027+206,16:02:06.171
1911,244,18/10/2023,16:02:06,027+211,16:02:06.229
1912,244,18/10/2023,16:02:06,027+211,16:02:06.287
1913,244,18/10/2023,16:02:06,027+216,16:02:06.345
1914,244,18/10/2023,16:02:06,027+221,16:02:06.403
1915,244,18/10/2023,16:02:06,027+226,16:02:06.461
1916,244,18/10/2023,16:02:06,027+226,16:02:06.518
1917,244,18/10/2023,16:02:06,027+231,16:02:06.576
1918,244,18/10/2023,16:02:06,027+236,16:02:06.634
1919,244,18/10/2023,16:02:06,027+241,16:02:06.692
1920,244,18/10/2023,16:02:06,027+246,16:02:06.750
1921,244,18/10/2023,16:02:06,027+246,16:02:06.808
1922,244,18/10/2023,16:02:06,027+251,16:02:06.865
1923,244,18/10/2023,16:02:06,027+256,16:02:06.923
1924,244,18/10/2023,16:02:07,027+261,16:02:06.981
1925,244,18/10/2023,16:02:07,027+266,16:02:07.039
1926,244,18/10/2023,16:02:07,027+266,16:02:07.097
1927,245,18/10/2023,16:02:07,027+271,16:02:07.155
1928,245,18/10/2023,16:02:07,027+276,16:02:07.213
1929,245,18/10/2023,16:02:07,027+281,16:02:07.270
1930,245,18/10/2023,16:02:07,027+286,16:02:07.328
1931,245,18/10/2023,16:02:07,027+286,16:02:07.386
1932,245,18/10/2023,16:02:07,027+291,16:02:07.444
1933,245,18/10/2023,16:02:07,027+296,16:02:07.502
1934,245,18/10/2023,16:02:07,027+301,16:02:07.560
1935,245,18/10/2023,16:02:07,027+301,16:02:07.617
1936,245,18/10/2023,16:02:07,027+306,16:02:07.675
1937,245,18/10/2023,16:02:07,027+311,16:02:07.733
1938,245,18/10/2023,16:02:07,027+316,16:02:07.791
1939,245,18/10/2023,16:02:07,027+321,16:02:07.849
1940,245,18/10/2023,16:02:07,027+321,16:02:07.907
1941,245,18/10/2023,16:02:07,027+326,16:02:07.965
1942,246,18/10/2023,16:02:08,027+331,16:02:08.022
1943,246,18/10/2023,16:02:08,027+336,16:02:08.080
1944,246,18/10/2023,16:02:08,027+341,16:02:08.138
1945,246,18/10/2023,16:02:08,027+341,16:02:08.196
1946,246,18/10/2023,16:02:08,027+346,16:02:08.254
1947,246,18/10/2023,16:02:08,027+351,16:02:08.312
1948,246,18/10/2023,16:02:08,027+356,16:02:08.369
1949,246,18/10/2023,16:02:08,027+361,16:02:08.427
1950,246,18/10/2023,16:02:08,027+361,16:02:08.485
1951,246,18/10/2023,16:02:08,027+366,16:02:08.543
1952,246,18/10/2023,16:02:08,027+371,16:02:08.601
1953,246,18/10/2023,16:02:08,027+376,16:02:08.659
1954,246,18/10/2023,16:02:08,027+381,16:02:08.717
1955,246,18/10/2023,16:02:08,027+381,16:02:08.774
1956,246,18/10/2023,16:02:08,027+386,16:02:08.832
1957,247,18/10/2023,16:02:08,027+391,16:02:08.890
1958,247,18/10/2023,16:02:08,027+396,16:02:08.948
1959,247,18/10/2023,16:02:09,027+401,16:02:09.006
1960,247,18/10/2023,16:02:09,027+401,16:02:09.064
1961,247,18/10/2023,16:02:09,027+406,16:02:09.121
1962,247,18/10/2023,16:02:09,027+411,16:02:09.179
1963,247,18/10/2023,16:02:09,027+416,16:02:09.237
1964,247,18/10/2023,16:02:09,027+416,16:02:09.295
1965,247,18/10/2023,16:02:09,027+421,16:02:09.353
1966,247,18/10/2023,16:02:09,027+426,16:02:09.411
1967,247,18/10/2023,16:02:09,027+431,16:02:09.469
1968,247,18/10/2023,16:02:09,027+436,16:02:09.526
1969,247,18/10/2023,16:02:09,027+436,16:02:09.584
1970,247,18/10/2023,16:02:09,027+441,16:02:09.642
1971,247,18/10/2023,16:02:09,027+446,16:02:09.700
1972,247,18/10/2023,16:02:09,027+451,16:02:09.758
1973,248,18/10/2023,16:02:09,027+456,16:02:09.816
1974,248,18/10/2023,16:02:09,027+456,16:02:09.873
1975,248,18/10/2023,16:02:09,027+461,16:02:09.931
1976,248,18/10/2023,16:02:10,027+466,16:02:09.989
1977,248,18/10/2023,16:02:10,027+471,16:02:10.047
1978,248,18/10/2023,16:02:10,027+476,16:02:10.105
1979,248,18/10/2023,16:02:10,027+476,16:02:10.163
1980,248,18/10/2023,16:02:10,027+481,16:02:10.221
1981,248,18/10/2023,16:02:10,027+486,16:02:10.278
1982,248,18/10/2023,16:02:10,027+491,16:02:10.336
1983,248,18/10/2023,16:02:10,027+496,16:02:10.394
1984,248,18/10/2023,16:02:10,027+501,16:02:10.452
1985,248,18/10/2023,16:02:10,027+501,16:02:10.510
1986,248,18/10/2023,16:02:10,027+506,16:02:10.568
1987,248,18/10/2023,16:02:10,027+511,16:02:10.625
1988,249,18/10/2023,16:02:10,027+516,16:02:10.683
1989,249,18/10/2023,16:02:10,027+516,16:02:10.741
1990,249,18/10/2023,16:02:10,027+521,16:02:10.799
1991,249,18/10/2023,16:02:10,027+526,16:02:10.857
1992,249,18/10/2023,16:02:10,027+531,16:02:10.915
1993,249,18/10/2023,16:02:11,027+536,16:02:10.972
1994,249,18/10/2023,16:02:11,027+536,16:02:11.030
1995,249,18/10/2023,16:02:11,027+541,16:02:11.088
1996,249,18/10/2023,16:02:11,027+546,16:02:11.146
1997,249,18/10/2023,16:02:11,027+551,16:02:11.204
1998,249,18/10/2023,16:02:11,027+556,16:02:11.262
1999,249,18/10/2023,16:02:11,027+561,16:02:11.320
2000,249,18/10/2023,16:02:11,027+561,16:02:11.377
2001,249,18/10/2023,16:02:11,027+566,16:02:11.435
2002,249,18/10/2023,16:02:11,027+571,16:02:11.493
2003,249,18/10/2023,16:02:11,027+576,16:02:11.551
2004,250,18/10/2023,16:02:11,027+581,16:02:11.609
2005,250,18/10/2023,16:02:11,027+581,16:02:11.667
2006,250,18/10/2023,16:02:11,027+586,16:02:11.724
2007,250,18/10/2023,16:02:11,027+591,16:02:11.782
2008,250,18/10/2023,16:02:11,027+596,16:02:11.840
2009,250,18/10/2023,16:02:11,027+601,16:02:11.898
2010,250,18/10/2023,16:02:11,027+601,16:02:11.956
2011,250,18/10/2023,16:02:12,027+606,16:02:12.014
2012,250,18/10/2023,16:02:12,027+611,16:02:12.072
2013,250,18/10/2023,16:02:12,027+616,16:02:12.129
2014,250,18/10/2023,16:02:12,027+621,16:02:12.187
2015,250,18/10/2023,16:02:12,027+621,16:02:12.245
2016,250,18/10/2023,16:02:12,027+626,16:02:12.303
2017,250,18/10/2023,16:02:12,027+631,16:02:12.361
2018,250,18/10/2023,16:02:12,027+636,16:02:12.419
2019,250,18/10/2023,16:02:12,027+641,16:02:12.476
2020,250,18/10/2023,16:02:12,027+641,16:02:12.534
2021,250,18/10/2023,16:02:12,027+646,16:02:12.592
2022,250,18/10/2023,16:02:12,027+651,16:02:12.650
2023,251,18/10/2023,16:02:12,027+656,16:02:12.708
2024,251,18/10/2023,16:02:12,027+661,16:02:12.766
2025,251,18/10/2023,16:02:12,027+661,16:02:12.824
2026,251,18/10/2023,16:02:12,027+666,16:02:12.881
2027,251,18/10/2023,16:02:12,027+671,16:02:12.939
2028,251,18/10/2023,16:02:13,027+676,16:02:12.997
2029,251,18/10/2023,16:02:13,027+681,16:02:13.055
2030,251,18/10/2023,16:02:13,027+686,16:02:13.113
2031,251,18/10/2023,16:02:13,027+686,16:02:13.171
2032,251,18/10/2023,16:02:13,027+691,16:02:13.228
2033,251,18/10/2023,16:02:13,027+696,16:02:13.286
2034,251,18/10/2023,16:02:13,027+701,16:02:13.344
2035,251,18/10/2023,16:02:13,027+706,16:02:13.402
2036,251,18/10/2023,16:02:13,027+706,16:02:13.460
2037,251,18/10/2023,16:02:13,027+711,16:02:13.518
2038,251,18/10/2023,16:02:13,027+716,16:02:13.576
2039,251,18/10/2023,16:02:13,027+721,16:02:13.633
2040,251,18/10/2023,16:02:13,027+726,16:02:13.691
2041,251,18/10/2023,16:02:13,027+726,16:02:13.749
2042,251,18/10/2023,16:02:13,027+731,16:02:13.807
2043,251,18/10/2023,16:02:13,027+736,16:02:13.865
2044,251,18/10/2023,16:02:13,027+741,16:02:13.923
2045,252,18/10/2023,16:02:14,027+746,16:02:13.980
2046,252,18/10/2023,16:02:14,027+746,16:02:14.038
2047,252,18/10/2023,16:02:14,027+751,16:02:14.096
2048,252,18/10/2023,16:02:14,027+756,16:02:14.154
2049,252,18/10/2023,16:02:14,027+761,16:02:14.212
2050,252,18/10/2023,16:02:14,027+766,16:02:14.270
2051,252,18/10/2023,16:02:14,027+766,16:02:14.328
2052,252,18/10/2023,16:02:14,027+771,16:02:14.385
2053,252,18/10/2023,16:02:14,027+776,16:02:14.443
2054,252,18/10/2023,16:02:14,027+781,16:02:14.501
2055,252,18/10/2023,16:02:14,027+786,16:02:14.559
2056,252,18/10/2023,16:02:14,027+791,16:02:14.617
2057,252,18/10/2023,16:02:14,027+791,16:02:14.675
2058,252,18/10/2023,16:02:14,027+796,16:02:14.732
2059,252,18/10/2023,16:02:14,027+801,16:02:14.790
2060,252,18/10/2023,16:02:14,027+806,16:02:14.848
2061,252,18/10/2023,16:02:14,027+811,16:02:14.906
2062,252,18/10/2023,16:02:14,027+811,16:02:14.964
2063,252,18/10/2023,16:02:15,027+816,16:02:15.022
2064,252,18/10/2023,16:02:15,027+821,16:02:15.080
2065,252,18/10/2023,16:02:15,027+826,16:02:15.137
2066,252,18/10/2023,16:02:15,027+831,16:02:15.195
2067,252,18/10/2023,16:02:15,027+831,16:02:15.253
2068,252,18/10/2023,16:02:15,027+836,16:02:15.311
2069,252,18/10/2023,16:02:15,027+841,16:02:15.369
2070,253,18/10/2023,16:02:15,027+846,16:02:15.427
2071,253,18/10/2023,16:02:15,027+851,16:02:15.484
2072,253,18/10/2023,16:02:15,027+856,16:02:15.542
2073,253,18/10/2023,16:02:15,027+856,16:02:15.600
2074,253,18/10/2023,16:02:15,027+861,16:02:15.658
2075,253,18/10/2023,16:02:15,027+866,16:02:15.716
2076,253,18/10/2023,16:02:15,027+871,16:02:15.774
2077,253,18/10/2023,16:02:15,027+876,16:02:15.831
2078,253,18/10/2023,16:02:15,027+876,16:02:15.889
2079,253,18/10/2023,16:02:15,027+881,16:02:15.947
2080,253,18/10/2023,16:02:16,027+886,16:02:16.005
2081,253,18/10/2023,16:02:16,027+891,16:02:16.063
2082,253,18/10/2023,16:02:16,027+896,16:02:16.121
2083,253,18/10/2023,16:02:16,027+901,16:02:16.179
2084,253,18/10/2023,16:02:16,027+901,16:02:16.236
2085,253,18/10/2023,16:02:16,027+906,16:02:16.294
2086,253,18/10/2023,16:02:16,027+911,16:02:16.352
2087,253,18/10/2023,16:02:16,027+916,16:02:16.410
2088,253,18/10/2023,16:02:16,027+921,16:02:16.468
2089,253,18/10/2023,16:02:16,027+921,16:02:16.526
2090,253,18/10/2023,16:02:16,027+926,16:02:16.583
2091,253,18/10/2023,16:02:16,027+931,16:02:16.641
2092,253,18/10/2023,16:02:16,027+936,16:02:16.699
2093,253,18/10/2023,16:02:16,027+941,16:02:16.757
2094,253,18/10/2023,16:02:16,027+941,16:02:16.815
2095,253,18/10/2023,16:02:16,027+946,16:02:16.873
2096,254,18/10/2023,16:02:16,027+951,16:02:16.931
2097,254,18/10/2023,16:02:17,027+956,16:02:16.988
2098,254,18/10/2023,16:02:17,027+961,16:02:17.046
2099,254,18/10/2023,16:02:17,027+966,16:02:17.104
2100,254,18/10/2023,16:02:17,027+966,16:02:17.162
2101,254,18/10/2023,16:02:17,027+971,16:02:17.220
2102,254,18/10/2023,16:02:17,027+976,16:02:17.278
2103,254,18/10/2023,16:02:17,027+981,16:02:17.335
2104,254,18/10/2023,16:02:17,027+986,16:02:17.393
2105,254,18/10/2023,16:02:17,027+991,16:02:17.451
2106,254,18/10/2023,16:02:17,027+991,16:02:17.509
2107,254,18/10/2023,16:02:17,027+996,16:02:17.567
2108,254,18/10/2023,16:02:17,028+001,16:02:17.625
2109,254,18/10/2023,16:02:17,028+006,16:02:17.683
2110,254,18/10/2023,16:02:17,028+011,16:02:17.740
2111,254,18/10/2023,16:02:17,028+011,16:02:17.798
2112,254,18/10/2023,16:02:17,028+016,16:02:17.856
2113,254,18/10/2023,16:02:17,028+021,16:02:17.914
2114,254,18/10/2023,16:02:18,028+026,16:02:17.972
2115,254,18/10/2023,16:02:18,028+031,16:02:18.030
2116,254,18/10/2023,16:02:18,028+031,16:02:18.087
2117,254,18/10/2023,16:02:18,028+036,16:02:18.145
2118,254,18/10/2023,16:02:18,028+041,16:02:18.203
2119,254,18/10/2023,16:02:18,028+046,16:02:18.261
2120,254,18/10/2023,16:02:18,028+051,16:02:18.319
2121,255,18/10/2023,16:02:18,028+056,16:02:18.377
2122,255,18/10/2023,16:02:18,028+056,16:02:18.435
2123,255,18/10/2023,16:02:18,028+061,16:02:18.492
2124,255,18/10/2023,16:02:18,028+066,16:02:18.550
2125,255,18/10/2023,16:02:18,028+071,16:02:18.608
2126,255,18/10/2023,16:02:18,028+076,16:02:18.666
2127,255,18/10/2023,16:02:18,028+076,16:02:18.724
2128,255,18/10/2023,16:02:18,028+081,16:02:18.782
2129,255,18/10/2023,16:02:18,028+086,16:02:18.839
2130,255,18/10/2023,16:02:18,028+091,16:02:18.897
2131,255,18/10/2023,16:02:19,028+096,16:02:18.955
2132,255,18/10/2023,16:02:19,028+101,16:02:19.013
2133,255,18/10/2023,16:02:19,028+101,16:02:19.071
2134,255,18/10/2023,16:02:19,028+106,16:02:19.129
2135,255,18/10/2023,16:02:19,028+111,16:02:19.187
2136,255,18/10/2023,16:02:19,028+116,16:02:19.244
2137,255,18/10/2023,16:02:19,028+121,16:02:19.302
2138,255,18/10/2023,16:02:19,028+126,16:02:19.360
2139,255,18/10/2023,16:02:19,028+126,16:02:19.418
2140,255,18/10/2023,16:02:19,028+131,16:02:19.476
2141,255,18/10/2023,16:02:19,028+136,16:02:19.534
2142,255,18/10/2023,16:02:19,028+141,16:02:19.591
2143,255,18/10/2023,16:02:19,028+146,16:02:19.649
2144,255,18/10/2023,16:02:19,028+151,16:02:19.707
2145,255,18/10/2023,16:02:19,028+151,16:02:19.765
2146,255,18/10/2023,16:02:19,028+156,16:02:19.823
2147,256,18/10/2023,16:02:19,028+161,16:02:19.881
2148,256,18/10/2023,16:02:19,028+166,16:02:19.939
2149,256,18/10/2023,16:02:20,028+171,16:02:19.996
2150,256,18/10/2023,16:02:20,028+171,16:02:20.054
2151,256,18/10/2023,16:02:20,028+176,16:02:20.112
2152,256,18/10/2023,16:02:20,028+181,16:02:20.170
2153,256,18/10/2023,16:02:20,028+186,16:02:20.228
2154,256,18/10/2023,16:02:20,028+191,16:02:20.286
2155,256,18/10/2023,16:02:20,028+191,16:02:20.343
2156,256,18/10/2023,16:02:20,028+196,16:02:20.401
2157,256,18/10/2023,16:02:20,028+201,16:02:20.459
2158,256,18/10/2023,16:02:20,028+206,16:02:20.517
2159,256,18/10/2023,16:02:20,028+211,16:02:20.575
2160,256,18/10/2023,16:02:20,028+216,16:02:20.633
2161,256,18/10/2023,16:02:20,028+216,16:02:20.691
2162,256,18/10/2023,16:02:20,028+221,16:02:20.748
2163,256,18/10/2023,16:02:20,028+226,16:02:20.806
2164,256,18/10/2023,16:02:20,028+231,16:02:20.864
2165,256,18/10/2023,16:02:20,028+236,16:02:20.922
2166,256,18/10/2023,16:02:21,028+241,16:02:20.980
2167,256,18/10/2023,16:02:21,028+241,16:02:21.038
2168,256,18/10/2023,16:02:21,028+246,16:02:21.095
2169,256,18/10/2023,16:02:21,028+251,16:02:21.153
2170,256,18/10/2023,16:02:21,028+256,16:02:21.211
2171,256,18/10/2023,16:02:21,028+261,16:02:21.269
2172,256,18/10/2023,16:02:21,028+266,16:02:21.327
2173,256,18/10/2023,16:02:21,028+266,16:02:21.385
2174,257,18/10/2023,16:02:21,028+271,16:02:21.442
2175,257,18/10/2023,16:02:21,028+276,16:02:21.500
2176,257,18/10/2023,16:02:21,028+281,16:02:21.558
2177,257,18/10/2023,16:02:21,028+286,16:02:21.616
2178,257,18/10/2023,16:02:21,028+291,16:02:21.674
2179,257,18/10/2023,16:02:21,028+291,16:02:21.732
2180,257,18/10/2023,16:02:21,028+296,16:02:21.790
2181,257,18/10/2023,16:02:21,028+301,16:02:21.847
2182,257,18/10/2023,16:02:21,028+306,16:02:21.905
2183,257,18/10/2023,16:02:22,028+311,16:02:21.963
2184,257,18/10/2023,16:02:22,028+311,16:02:22.021
2185,257,18/10/2023,16:02:22,028+316,16:02:22.079
2186,257,18/10/2023,16:02:22,028+321,16:02:22.137
2187,257,18/10/2023,16:02:22,028+326,16:02:22.194
2188,257,18/10/2023,16:02:22,028+331,16:02:22.252
2189,257,18/10/2023,16:02:22,028+336,16:02:22.310
2190,257,18/10/2023,16:02:22,028+336,16:02:22.368
2191,257,18/10/2023,16:02:22,028+341,16:02:22.426
2192,257,18/10/2023,16:02:22,028+346,16:02:22.484
2193,257,18/10/2023,16:02:22,028+351,16:02:22.542
2194,257,18/10/2023,16:02:22,028+356,16:02:22.599
2195,257,18/10/2023,16:02:22,028+361,16:02:22.657
2196,257,18/10/2023,16:02:22,028+361,16:02:22.715
2197,257,18/10/2023,16:02:22,028+366,16:02:22.773
2198,257,18/10/2023,16:02:22,028+371,16:02:22.831
2199,257,18/10/2023,16:02:22,028+376,16:02:22.889
2200,257,18/10/2023,16:02:22,028+381,16:02:22.946
2201,257,18/10/2023,16:02:22,028+381,16:02:23.004
2202,258,18/10/2023,16:02:23,028+386,16:02:23.062
2203,258,18/10/2023,16:02:23,028+391,16:02:23.120
2204,258,18/10/2023,16:02:23,028+396,16:02:23.178
2205,258,18/10/2023,16:02:23,028+401,16:02:23.236
2206,258,18/10/2023,16:02:23,028+406,16:02:23.294
2207,258,18/10/2023,16:02:23,028+406,16:02:23.351
2208,258,18/10/2023,16:02:23,028+411,16:02:23.409
2209,258,18/10/2023,16:02:23,028+416,16:02:23.467
2210,258,18/10/2023,16:02:23,028+421,16:02:23.525
2211,258,18/10/2023,16:02:23,028+426,16:02:23.583
2212,258,18/10/2023,16:02:23,028+431,16:02:23.641
2213,258,18/10/2023,16:02:23,028+431,16:02:23.698
2214,258,18/10/2023,16:02:23,028+436,16:02:23.756
2215,258,18/10/2023,16:02:23,028+441,16:02:23.814
2216,258,18/10/2023,16:02:23,028+446,16:02:23.872
2217,258,18/10/2023,16:02:23,028+451,16:02:23.930
2218,258,18/10/2023,16:02:24,028+456,16:02:23.988
2219,258,18/10/2023,16:02:24,028+461,16:02:24.046
2220,258,18/10/2023,16:02:24,028+461,16:02:24.103
2221,258,18/10/2023,16:02:24,028+466,16:02:24.161
2222,258,18/10/2023,16:02:24,028+471,16:02:24.219
2223,258,18/10/2023,16:02:24,028+476,16:02:24.277
2224,258,18/10/2023,16:02:24,028+481,16:02:24.335
2225,258,18/10/2023,16:02:24,028+481,16:02:24.393
2226,258,18/10/2023,16:02:24,028+486,16:02:24.450
2227,258,18/10/2023,16:02:24,028+491,16:02:24.508
2228,258,18/10/2023,16:02:24,028+496,16:02:24.566
2229,259,18/10/2023,16:02:24,028+501,16:02:24.624
2230,259,18/10/2023,16:02:24,028+506,16:02:24.682
2231,259,18/10/2023,16:02:24,028+506,16:02:24.740
2232,259,18/10/2023,16:02:24,028+511,16:02:24.798
2233,259,18/10/2023,16:02:24,028+516,16:02:24.855
2234,259,18/10/2023,16:02:24,028+521,16:02:24.913
2235,259,18/10/2023,16:02:25,028+526,16:02:24.971
2236,259,18/10/2023,16:02:25,028+531,16:02:25.029
2237,259,18/10/2023,16:02:25,028+531,16:02:25.087
2238,259,18/10/2023,16:02:25,028+536,16:02:25.145
2239,259,18/10/2023,16:02:25,028+541,16:02:25.202
2240,259,18/10/2023,16:02:25,028+546,16:02:25.260
2241,259,18/10/2023,16:02:25,028+551,16:02:25.318
2242,259,18/10/2023,16:02:25,028+556,16:02:25.376
2243,259,18/10/2023,16:02:25,028+556,16:02:25.434
2244,259,18/10/2023,16:02:25,028+561,16:02:25.492
2245,259,18/10/2023,16:02:25,028+566,16:02:25.550
2246,259,18/10/2023,16:02:25,028+571,16:02:25.607
2247,259,18/10/2023,16:02:25,028+576,16:02:25.665
2248,259,18/10/2023,16:02:25,028+581,16:02:25.723
2249,259,18/10/2023,16:02:25,028+581,16:02:25.781
2250,259,18/10/2023,16:02:25,028+586,16:02:25.839
2251,259,18/10/2023,16:02:25,028+591,16:02:25.897
2252,259,18/10/2023,16:02:25,028+596,16:02:25.954
2253,259,18/10/2023,16:02:26,028+601,16:02:26.012
2254,259,18/10/2023,16:02:26,028+606,16:02:26.070
2255,259,18/10/2023,16:02:26,028+606,16:02:26.128
2256,259,18/10/2023,16:02:26,028+611,16:02:26.186
2257,259,18/10/2023,16:02:26,028+616,16:02:26.244
2258,259,18/10/2023,16:02:26,028+621,16:02:26.302
2259,259,18/10/2023,16:02:26,028+626,16:02:26.359
2260,259,18/10/2023,16:02:26,028+631,16:02:26.417
2261,259,18/10/2023,16:02:26,028+631,16:02:26.475
2262,260,18/10/2023,16:02:26,028+636,16:02:26.533
2263,260,18/10/2023,16:02:26,028+641,16:02:26.591
2264,260,18/10/2023,16:02:26,028+646,16:02:26.649
2265,260,18/10/2023,16:02:26,028+651,16:02:26.706
2266,260,18/10/2023,16:02:26,028+656,16:02:26.764
2267,260,18/10/2023,16:02:26,028+656,16:02:26.822
2268,260,18/10/2023,16:02:26,028+661,16:02:26.880
2269,260,18/10/2023,16:02:26,028+666,16:02:26.938
2270,260,18/10/2023,16:02:27,028+671,16:02:26.996
2271,260,18/10/2023,16:02:27,028+676,16:02:27.053
2272,260,18/10/2023,16:02:27,028+681,16:02:27.111
2273,260,18/10/2023,16:02:27,028+681,16:02:27.169
2274,260,18/10/2023,16:02:27,028+686,16:02:27.227
2275,260,18/10/2023,16:02:27,028+691,16:02:27.285
2276,260,18/10/2023,16:02:27,028+696,16:02:27.343
2277,260,18/10/2023,16:02:27,028+701,16:02:27.401
2278,260,18/10/2023,16:02:27,028+706,16:02:27.458
2279,260,18/10/2023,16:02:27,028+711,16:02:27.516
2280,260,18/10/2023,16:02:27,028+711,16:02:27.574
2281,260,18/10/2023,16:02:27,028+716,16:02:27.632
2282,260,18/10/2023,16:02:27,028+721,16:02:27.690
2283,260,18/10/2023,16:02:27,028+726,16:02:27.748
2284,260,18/10/2023,16:02:27,028+731,16:02:27.805
2285,260,18/10/2023,16:02:27,028+736,16:02:27.863
2286,260,18/10/2023,16:02:27,028+736,16:02:27.921
2287,260,18/10/2023,16:02:27,028+741,16:02:27.979
2288,260,18/10/2023,16:02:28,028+746,16:02:28.037
2289,260,18/10/2023,16:02:28,028+751,16:02:28.095
2290,260,18/10/2023,16:02:28,028+756,16:02:28.153
2291,260,18/10/2023,16:02:28,028+761,16:02:28.210
2292,260,18/10/2023,16:02:28,028+761,16:02:28.268
2293,260,18/10/2023,16:02:28,028+766,16:02:28.326
2294,260,18/10/2023,16:02:28,028+771,16:02:28.384
2295,260,18/10/2023,16:02:28,028+776,16:02:28.442
2296,260,18/10/2023,16:02:28,028+781,16:02:28.500
2297,261,18/10/2023,16:02:28,028+786,16:02:28.557
2298,261,18/10/2023,16:02:28,028+786,16:02:28.615
2299,261,18/10/2023,16:02:28,028+791,16:02:28.673
2300,261,18/10/2023,16:02:28,028+796,16:02:28.731
2301,261,18/10/2023,16:02:28,028+801,16:02:28.789
2302,261,18/10/2023,16:02:28,028+806,16:02:28.847
2303,261,18/10/2023,16:02:28,028+811,16:02:28.905
2304,261,18/10/2023,16:02:28,028+811,16:02:28.962
2305,261,18/10/2023,16:02:29,028+816,16:02:29.020
2306,261,18/10/2023,16:02:29,028+821,16:02:29.078
2307,261,18/10/2023,16:02:29,028+826,16:02:29.136
2308,261,18/10/2023,16:02:29,028+831,16:02:29.194
2309,261,18/10/2023,16:02:29,028+836,16:02:29.252
2310,261,18/10/2023,16:02:29,028+836,16:02:29.309
2311,261,18/10/2023,16:02:29,028+841,16:02:29.367
2312,261,18/10/2023,16:02:29,028+846,16:02:29.425
2313,261,18/10/2023,16:02:29,028+851,16:02:29.483
2314,261,18/10/2023,16:02:29,028+856,16:02:29.541
2315,261,18/10/2023,16:02:29,028+861,16:02:29.599
2316,261,18/10/2023,16:02:29,028+866,16:02:29.657
2317,261,18/10/2023,16:02:29,028+866,16:02:29.714
2318,261,18/10/2023,16:02:29,028+871,16:02:29.772
2319,261,18/10/2023,16:02:29,028+876,16:02:29.830
2320,261,18/10/2023,16:02:29,028+881,16:02:29.888
2321,261,18/10/2023,16:02:29,028+886,16:02:29.946
2322,262,18/10/2023,16:02:30,028+891,16:02:30.004
2323,262,18/10/2023,16:02:30,028+891,16:02:30.061
2324,262,18/10/2023,16:02:30,028+896,16:02:30.119
2325,262,18/10/2023,16:02:30,028+901,16:02:30.177
2326,262,18/10/2023,16:02:30,028+906,16:02:30.235
2327,262,18/10/2023,16:02:30,028+911,16:02:30.293
2328,262,18/10/2023,16:02:30,028+916,16:02:30.351
2329,262,18/10/2023,16:02:30,028+916,16:02:30.409
2330,262,18/10/2023,16:02:30,028+921,16:02:30.466
2331,262,18/10/2023,16:02:30,028+926,16:02:30.524
2332,262,18/10/2023,16:02:30,028+931,16:02:30.582
2333,262,18/10/2023,16:02:30,028+936,16:02:30.640
2334,262,18/10/2023,16:02:30,028+941,16:02:30.698
2335,262,18/10/2023,16:02:30,028+946,16:02:30.756
2336,262,18/10/2023,16:02:30,028+946,16:02:30.813
2337,262,18/10/2023,16:02:30,028+951,16:02:30.871
2338,262,18/10/2023,16:02:30,028+956,16:02:30.929
2339,262,18/10/2023,16:02:31,028+961,16:02:30.987
2340,262,18/10/2023,16:02:31,028+966,16:02:31.045
2341,262,18/10/2023,16:02:31,028+971,16:02:31.103
2342,262,18/10/2023,16:02:31,028+971,16:02:31.161
2343,263,18/10/2023,16:02:31,028+976,16:02:31.218
2344,263,18/10/2023,16:02:31,028+981,16:02:31.276
2345,263,18/10/2023,16:02:31,028+986,16:02:31.334
2346,263,18/10/2023,16:02:31,028+991,16:02:31.392
2347,263,18/10/2023,16:02:31,028+996,16:02:31.450
2348,263,18/10/2023,16:02:31,029+001,16:02:31.508
2349,263,18/10/2023,16:02:31,029+001,16:02:31.565
2350,263,18/10/2023,16:02:31,029+006,16:02:31.623
2351,263,18/10/2023,16:02:31,029+011,16:02:31.681
2352,263,18/10/2023,16:02:31,029+016,16:02:31.739
2353,263,18/10/2023,16:02:31,029+021,16:02:31.797
2354,263,18/10/2023,16:02:31,029+026,16:02:31.855
2355,263,18/10/2023,16:02:31,029+026,16:02:31.912
2356,263,18/10/2023,16:02:31,029+031,16:02:31.970
2357,263,18/10/2023,16:02:32,029+036,16:02:32.028
